3	41	44	1728	-1
283	18	365	1728	-1
1469	6	211	1728	-1
4934	2	84	1728	-1
4	7	84	1728	-1
29	14	723	1728	-1
43	5	51	1728	-1
357	10	64	1728	-1
10	6	4907	1728	-1
59	3	781	1728	-1
27	4	116	1728	-1
6	2	784	1728	-1
44	2	3	1728	-1
4	5	79	1728	-1
4	4	20	1728	-1
1375	0	735	1728	-1
2207	0	529	1728	-1
97	3	363	1728	-1
723	9	29	1728	-1
194	2	9	1728	-1
717	0	1137	1728	-1
1455	4	903	1728	-1
88	46	58	1728	-1
73	15	0	1728	-1
6340	90	237	1728	-1
84	1	4	1728	-1
216	0	25	1728	-1
1	13	8	1728	-1
269	1	84	1728	-1
1533	0	54	1728	-1
1310	0	223	1728	-1
1676	50	2	1728	-1
2168	16	454	1728	-1
0	9	20	1728	-1
0	5	286	1728	-1
0	2	5	1728	-1
38	1	6	1728	-1
25	1	39	1728	-1
4	1	84	1728	-1
30	60	170	1728	-1
71	3	50	1728	-1
38	0	269	1728	-1
750	17	120	1728	-1
252	0	1038	1728	-1
884	6	172	1728	-1
6	19	12	1728	-1
140	9	6	1728	-1
165	8	16	1728	-1
9	40	136	1728	-1
152	9	173	1728	-1
13	3	849	1728	-1
12	19	6	1728	-1
5274	1	3248	1728	-1
188	11	3	1728	-1
711	1	1511	1728	-1
12	0	6	1728	-1
0	3	7	1728	-1
50	16	0	1728	-1
138	8	382	1728	-1
39	1	25	1728	-1
30	6	99	1728	-1
669	1	2277	1728	-1
176	2	18	1728	-1
701	24	26	1728	-1
664	0	335	1728	-1
27	3	116	1728	-1
2108	0	19	1728	-1
1120	0	9	1728	-1
21	0	1	1728	-1
4	3	20	1728	-1
50	37	351	1728	-1
0	69	30	1728	-1
1245	0	2410	1728	-1
517	1	7	1728	-1
3248	1	5274	1728	-1
4	7	202	1728	-1
59	3	528	1728	-1
106	0	9	1728	-1
122	0	61	1728	-1
112	47	3580	1728	-1
84	0	464	1728	-1
494	1	14	1728	-1
2312	0	74	1728	-1
4	5	84	1728	-1
153	1	71	1728	-1
371	3	338	1728	-1
2012	2	17	1728	-1
99	8	579	1728	-1
59	3	73	1728	-1
6	3	12	1728	-1
779	2	99	1728	-1
26	2	353	1728	-1
137	23	140	1728	-1
2486	12	4250	1728	-1
504	3	61	1728	-1
99	28	2702	1728	-1
38	0	313	1728	-1
4	4	0	1728	-1
127	24	64	1728	-1
4	3	84	1728	-1
2	2	9	1728	-1
74	0	1684	1728	-1
295	0	10	1728	-1
84	0	25	1728	-1
4077	0	791	1728	-1
892	4	18	1728	-1
18	5	892	1728	-1
75	3	7	1728	-1
361	8	124	1728	-1
13	3	10	1728	-1
6	1	38	1728	-1
1541	38	0	1728	-1
838	0	104	1728	-1
13	3	27	1728	-1
206	8	1	1728	-1
62	56	7	1728	-1
7	0	5	1728	-1
20	20	0	1728	-1
14	0	10	1728	-1
10	16	116	1728	-1
1541	20	0	1728	-1
273	6	1156	1728	-1
12	0	21	1728	-1
12	28	6	1728	-1
0	13	7	1728	-1
20	6	45	1728	-1
62	3	135	1728	-1
21	19	12	1728	-1
2834	1	1988	1728	-1
1620	3	1116	1728	-1
753	38	73	1728	-1
79	4	4	1728	-1
6	12	12	1728	-1
2310	15	798	1728	-1
24	0	1797	1728	-1
206	8	26	1728	-1
34	15	311	1728	-1
120	17	750	1728	-1
848	1	245	1728	-1
679	0	29	1728	-1
194	1	606	1728	-1
907	0	269	1728	-1
12	12	21	1728	-1
1994	6	1281	1728	-1
21	12	12	1728	-1
176	0	18	1728	-1
13	3	485	1728	-1
1290	0	326	1728	-1
275	0	1580	1728	-1
230	0	66	1728	-1
1317	20	60	1728	-1
194	2	205	1728	-1
30	0	0	1728	-1
295	0	220	1728	-1
0	16	50	1728	-1
184	10	17	1728	-1
931	0	13	1728	-1
19	18	17	1728	-1
12	3	6	1728	-1
10	62	424	1728	-1
37	6	2123	1728	-1
0	5	168	1728	-1
81	10	74	1728	-1
338	0	1116	1728	-1
442	8	6	1728	-1
673	1	102	1728	-1
339	1	37	1752	-1
118	3	10	1752	-1
133	3	200	1752	-1
4	1	22	1752	-1
109	1	168	1752	-1
1982	0	43	1752	-1
13	5	168	1752	-1
26	4	1	1752	-1
4	4	0	1752	-1
149	0	1744	1752	-1
28	11	2	1752	-1
2313	8	438	1752	-1
6	13	12	1752	-1
131	1	14	1752	-1
1	5	26	1752	-1
892	4	18	1752	-1
12	27	21	1752	-1
20	6	143	1752	-1
131	3	14	1752	-1
488	0	0	1752	-1
168	4	13	1752	-1
84	0	464	1752	-1
0	5	4	1752	-1
935	77	30	1752	-1
357	10	64	1752	-1
377	39	15	1752	-1
168	1	109	1752	-1
158	0	129	1752	-1
14	1	131	1752	-1
4	2	502	1752	-1
45	0	20	1752	-1
10	17	5	1752	-1
34	17	7	1752	-1
13	1	168	1752	-1
38	27	21	1752	-1
528	8	912	1752	-1
27	0	10	1752	-1
1620	17	1116	1752	-1
753	38	73	1752	-1
18	5	892	1752	-1
20	20	0	1752	-1
21	1	38	1752	-1
112	0	1	1752	-1
350	2	633	1752	-1
152	8	168	1752	-1
1857	0	357	1752	-1
14	8	6	1752	-1
253	6	242	1752	-1
2633	9	0	1752	-1
84	1	4	1752	-1
21	19	625	1752	-1
6	80	12	1752	-1
10	6	713	1752	-1
37	1	339	1752	-1
5	17	10	1752	-1
707	8	28	1752	-1
566	31	972	1752	-1
1	5	131	1752	-1
14	4	1	1752	-1
137	0	6	1752	-1
12	1	6	1752	-1
121	3	30	1752	-1
625	19	21	1752	-1
134	6	470	1752	-1
259	0	227	1752	-1
47	9	3	1752	-1
1560	10	3613	1752	-1
12	27	6	1752	-1
4	3	0	1752	-1
63	1	109	1752	-1
4514	0	2748	1752	-1
5	37	7	1752	-1
26	1	3099	1752	-1
354	0	785	1752	-1
442	8	21	1752	-1
70	5	1344	1752	-1
1	14	235	1752	-1
144	0	1	1752	-1
6	27	38	1752	-1
69	3	1	1752	-1
30	0	166	1752	-1
131	0	1	1752	-1
510	1	133	1752	-1
22	1	4	1752	-1
31	10	18	1752	-1
468	0	3645	1752	-1
45	6	279	1752	-1
38	27	12	1752	-1
59	3	73	1752	-1
354	9	1	1752	-1
2168	0	454	1752	-1
38	27	6	1752	-1
131	4	1	1752	-1
118	3	27	1752	-1
338	0	1116	1752	-1
2588	2	1	1752	-1
3613	10	1560	1752	-1
18	43	31	1752	-1
412	0	15	1752	-1
131	22	1	1752	-1
3	8	275	1752	-1
42	4	1	1752	-1
21	27	12	1752	-1
753	3	14	1752	-1
3	26	1759	1752	-1
1912	0	70	1752	-1
1311	0	0	1752	-1
10	6	2347	1752	-1
256	12	464	1752	-1
4	1	84	1752	-1
69	3	14	1752	-1
1346	0	8	1752	-1
88	46	58	1752	-1
166	30	121	1752	-1
133	1	510	1752	-1
6	1	12	1752	-1
79	3	24	1752	-1
412	0	1	1752	-1
119	41	17	1752	-1
15	14	235	1752	-1
361	0	124	1752	-1
1	5	42	1752	-1
140	24	137	1752	-1
3	9	1400	1752	-1
6	27	12	1752	-1
6104	0	57	1752	-1
14	0	1	1752	-1
689	7	276	1752	-1
753	3	1	1752	-1
5	8	0	1752	-1
6	14	12	1752	-1
112	15	502	1752	-1
1	5	14	1752	-1
7	5	4	1752	-1
4	4	7	1752	-1
3	123	164	1752	-1
12	17	6	1752	-1
38	1	21	1752	-1
12	27	38	1752	-1
6	0	1	1752	-1
1344	4	70	1752	-1
44	6	3	1752	-1
46	46	58	1752	-1
821	13	3822	1752	-1
109	1	63	1752	-1
166	18	121	1752	-1
168	1	13	1752	-1
3475	3	1	1752	-1
570	4	7	1752	-1
173	2	112	1752	-1
14	3	26	1752	-1
12	13	6	1752	-1
21	27	38	1752	-1
1982	4	43	1752	-1
79	2	24	1752	-1
3099	1	26	1752	-1
44	20	3	1752	-1
7	17	34	1752	-1
20	8	0	1752	-1
43	5	1982	1752	-1
283	6	365	1752	-1
42	30	8	1752	-1
482	10	64	1752	-1
26	3	14	1752	-1
7	5	570	1752	-1
0	2	30	1752	-1
0	69	30	1752	-1
6	17	12	1752	-1
464	12	256	1752	-1
1067	0	1251	1752	-1
463	0	4	1752	-1
1116	17	1620	1752	-1
59	3	371	1752	-1
12	80	6	1752	-1
387	0	61	1776	-1
214	1	1268	1776	-1
4	52	137	1776	-1
2228	1	1268	1776	-1
273	0	1156	1776	-1
409	21	243	1776	-1
102	24	47	1776	-1
3246	3	70	1776	-1
148	5	301	1776	-1
379	0	578	1776	-1
87	10	400	1776	-1
54	11	187	1776	-1
810	2	4094	1776	-1
4	1	22	1776	-1
20	2	384	1776	-1
2887	31	89	1776	-1
931	11	30	1776	-1
38	12	598	1776	-1
711	0	88	1776	-1
0	8	30	1776	-1
15	14	235	1776	-1
1698	4	66	1776	-1
206	2	144	1776	-1
107	13	4955	1776	-1
1653	14	2104	1776	-1
1268	1	214	1776	-1
18	6	31	1776	-1
5	3	11	1776	-1
2136	8	55	1776	-1
6	19	12	1776	-1
1982	0	43	1776	-1
0	17	5	1776	-1
66	5	1698	1776	-1
6	13	12	1776	-1
12	2	6	1776	-1
1425	7	716	1776	-1
4272	13	46	1776	-1
5	12	0	1776	-1
244	0	103	1776	-1
238	8	89	1776	-1
14	0	1	1776	-1
187	10	134	1776	-1
12	19	6	1776	-1
158	0	129	1776	-1
10	16	70	1776	-1
1311	0	0	1776	-1
5	12	7	1776	-1
575	9	1017	1776	-1
26	4	1	1776	-1
422	3	617	1776	-1
8	29	1	1776	-1
1194	0	1379	1776	-1
6	8	22	1776	-1
756	0	234	1776	-1
1	14	235	1776	-1
12	1	6	1776	-1
1193	1	25	1776	-1
639	2	589	1776	-1
206	8	144	1776	-1
6922	2	129	1776	-1
5	3	7	1776	-1
2843	0	2819	1776	-1
0	12	5	1776	-1
206	2	14	1776	-1
74	30	81	1776	-1
785	0	1	1776	-1
380	8	282	1776	-1
166	18	121	1776	-1
31	10	18	1776	-1
1268	1	2228	1776	-1
35	8	129	1776	-1
7	12	5	1776	-1
1	5	26	1776	-1
234	14	1859	1776	-1
3568	0	234	1776	-1
70	16	10	1776	-1
4110	6	3	1776	-1
166	18	3665	1776	-1
5	17	0	1776	-1
243	21	409	1776	-1
343	0	35	1776	-1
1504	26	617	1776	-1
10	18	30	1776	-1
189	9	234	1776	-1
273	6	1156	1776	-1
29	46	723	1776	-1
86	11	20	1776	-1
46	13	4272	1776	-1
39	59	8	1776	-1
1397	7	20	1776	-1
166	18	30	1776	-1
1037	0	35	1776	-1
5	3	0	1776	-1
3	8	154	1776	-1
131	4	1	1776	-1
11	3	5	1776	-1
1000	2	396	1776	-1
21	19	12	1776	-1
154	10	3	1776	-1
438	10	791	1776	-1
1449	0	2345	1776	-1
21	8	22	1776	-1
4118	20	305	1776	-1
325	10	3	1776	-1
134	11	187	1776	-1
184	48	17	1776	-1
22	1	4	1776	-1
45	21	108	1776	-1
12	0	38	1776	-1
301	4	148	1776	-1
4955	13	107	1776	-1
18	43	31	1776	-1
25	1	1193	1776	-1
4118	96	15	1776	-1
598	12	38	1776	-1
1798	3	56	1776	-1
906	4	15	1776	-1
206	1	144	1776	-1
1381	7	530	1776	-1
851	0	30	1776	-1
2542	6	627	1776	-1
12	19	21	1776	-1
12	13	6	1776	-1
1	15	69	1776	-1
578	113	18	1776	-1
6	1	12	1776	-1
1	5	131	1776	-1
332	0	769	1776	-1
74	35	3718	1776	-1
15	5	906	1776	-1
1	7	26	1776	-1
144	1	206	1776	-1
166	18	3665	1800	-1
638	23	9	1800	-1
110	14	16	1800	-1
14	3	26	1800	-1
96	19	12	1800	-1
1282	0	96	1800	-1
594	16	1349	1800	-1
3204	0	390	1800	-1
446	1	78	1800	-1
32	6	16	1800	-1
374	0	214	1800	-1
1	5	26	1800	-1
214	1	2012	1800	-1
725	0	5	1800	-1
60	8	925	1800	-1
134	0	54	1800	-1
11	12	5	1800	-1
26	4	1	1800	-1
610	1	4744	1800	-1
2012	1	214	1800	-1
606	1	9	1800	-1
2	10	319	1800	-1
1172	3	0	1800	-1
4999	0	1	1800	-1
221	18	34	1800	-1
1581	0	73	1800	-1
71	0	5	1800	-1
12	19	6	1800	-1
6	19	12	1800	-1
2894	67	36	1800	-1
75	1	118	1800	-1
7	5	4	1800	-1
37	6	769	1800	-1
166	18	30	1800	-1
759	7	651	1800	-1
162	6	60	1800	-1
4744	1	610	1800	-1
69	16	15	1800	-1
228	2	9	1800	-1
308	0	834	1800	-1
1000	2	396	1800	-1
9	2	2	1800	-1
158	4	24	1800	-1
438	125	1834	1800	-1
5	12	11	1800	-1
315	4	679	1800	-1
1992	9	1574	1800	-1
725	0	11	1800	-1
4	4	0	1800	-1
104	0	43	1800	-1
85	24	68	1800	-1
1017	149	3460	1800	-1
45	0	20	1800	-1
679	5	315	1800	-1
83	6	1552	1800	-1
3704	26	114	1800	-1
83	11	174	1800	-1
411	0	227	1800	-1
333	8	164	1800	-1
2861	20	82	1800	-1
4768	14	667	1800	-1
22	1	4	1800	-1
3165	21	2	1800	-1
115	29	16	1800	-1
207	0	1	1800	-1
84	2	24	1800	-1
53	18	1760	1800	-1
477	5	648	1800	-1
118	1	75	1800	-1
709	11	1853	1800	-1
9	1	606	1800	-1
13	0	0	1800	-1
112	20	22	1800	-1
2502	0	253	1800	-1
581	54	36	1800	-1
24	5	158	1800	-1
187	10	134	1800	-1
1581	0	29	1800	-1
21	19	38	1800	-1
144	0	1	1800	-1
230	0	66	1800	-1
0	8	30	1800	-1
2542	6	627	1800	-1
74	175	29	1800	-1
1323	12	113	1800	-1
1810	17	1044	1800	-1
1251	11	1386	1800	-1
332	0	769	1800	-1
30	6	696	1800	-1
88	5	2639	1800	-1
72	3	643	1800	-1
925	1	1404	1800	-1
45	18	279	1800	-1
21	8	22	1800	-1
675	4	5	1800	-1
237	2	156	1800	-1
16	14	110	1800	-1
5544	11	17	1800	-1
59	3	371	1800	-1
4	3	22	1800	-1
54	21	1333	1800	-1
0	2	30	1800	-1
567	3	122	1800	-1
250	0	582	1800	-1
2729	1	2839	1800	-1
15	16	69	1800	-1
5237	0	2646	1800	-1
78	1	446	1800	-1
26	4	148	1800	-1
176	0	1719	1800	-1
0	4	11	1800	-1
17	3	2012	1800	-1
420	35	2	1800	-1
308	1	3798	1800	-1
332	6	4240	1800	-1
2369	163	6522	1800	-1
0	20	7	1800	-1
138	2	82	1800	-1
19	18	17	1800	-1
2639	4	88	1800	-1
236	2	509	1800	-1
679	7	315	1800	-1
10	6	2347	1800	-1
20	27	441	1800	-1
32	6	340	1800	-1
29	46	723	1800	-1
113	12	1323	1800	-1
1974	0	202	1800	-1
48	0	677	1800	-1
59	4	73	1800	-1
166	18	121	1800	-1
2	2	90	1800	-1
4	4	7	1800	-1
1809	1	675	1800	-1
1404	1	925	1800	-1
73	5	59	1800	-1
509	7	2216	1800	-1
228	110	1911	1800	-1
3352	24	61	1800	-1
97	0	1725	1800	-1
1148	1	2893	1800	-1
16	14	36	1800	-1
2	10	307	1800	-1
138	7	89	1800	-1
38	19	21	1800	-1
348	2	11	1800	-1
862	7	3287	1800	-1
3280	0	520	1800	-1
5	38	11	1800	-1
7	29	0	1800	-1
1335	40	30	1800	-1
3798	1	308	1800	-1
4	1	22	1800	-1
13	3	4	1800	-1
118	0	75	1800	-1
265	32	3	1800	-1
16	2	36	1800	-1
121	22	23	1800	-1
812	10	140	1800	-1
12	19	96	1800	-1
133	0	8	1800	-1
19	2	17	1800	-1
2059	64	11	1800	-1
148	5	26	1800	-1
2327	63	30	1800	-1
188	9	3	1800	-1
0	8	185	1800	-1
1	3	26	1800	-1
0	5	30	1800	-1
2	14	498	1800	-1
1017	0	1632	1800	-1
391	34	2856	1800	-1
122	3	1	1800	-1
0	12	7	1800	-1
477	7	648	1800	-1
223	46	723	1800	-1
385	41	1558	1800	-1
38	0	15	1800	-1
233	6	64	1800	-1
5	20	11	1800	-1
30	22	23	1800	-1
7	2	11	1800	-1
7	14	5	1800	-1
228	2	2	1800	-1
627	0	104	1800	-1
1044	17	1810	1800	-1
32	44	16	1800	-1
70	11	1336	1800	-1
2	2	9	1800	-1
74	47	1027	1800	-1
413	6	2	1800	-1
2	9	9	1800	-1
7	0	0	1800	-1
247	39	57	1800	-1
5130	1	4199	1800	-1
14	0	1	1800	-1
4	3	20	1800	-1
16	21	32	1800	-1
30	37	23	1800	-1
276	3	175	1800	-1
1116	13	1620	1800	-1
905	20	235	1800	-1
127	24	64	1800	-1
10	6	713	1800	-1
707	0	1625	1800	-1
457	7	2912	1800	-1
1910	20	151	1800	-1
2	2	1911	1800	-1
104	11	111	1800	-1
52	7	9	1800	-1
223	9	723	1800	-1
648	4	477	1800	-1
5	5	675	1800	-1
6651	0	5490	1800	-1
7	12	0	1800	-1
486	0	1927	1800	-1
16	2	110	1800	-1
958	0	1	1800	-1
2839	1	2729	1800	-1
2259	2	3111	1800	-1
27	1	75	1800	-1
106	30	2	1800	-1
73	5	1581	1800	-1
2622	28	3	1800	-1
441	27	20	1800	-1
73	5	113	1800	-1
493	6	156	1800	-1
2059	64	7	1800	-1
329	3	5525	1800	-1
52	0	680	1800	-1
430	0	143	1800	-1
3214	7	5	1800	-1
1	28	130	1800	-1
3352	0	61	1800	-1
3231	26	312	1800	-1
361	2	1278	1800	-1
2313	8	438	1800	-1
30	69	0	1800	-1
11	25	60	1800	-1
1536	0	5883	1800	-1
3	10	188	1800	-1
3231	8	312	1800	-1
104	0	111	1800	-1
38	0	1	1800	-1
11	25	312	1800	-1
1581	4	73	1800	-1
1684	18	74	1800	-1
29	37	750	1800	-1
556	0	114	1800	-1
0	15	30	1800	-1
4199	1	5130	1800	-1
30	0	390	1800	-1
84	3	24	1800	-1
807	0	1911	1800	-1
445	9	1175	1800	-1
0	5	4	1800	-1
124	79	3	1800	-1
332	6	107	1800	-1
75	1	27	1800	-1
414	0	95	1800	-1
959	6	2	1800	-1
30	4	0	1800	-1
338	0	1116	1800	-1
11	5	0	1800	-1
2893	1	1148	1800	-1
68	34	85	1800	-1
507	8	55	1800	-1
134	11	187	1800	-1
675	1	1809	1800	-1
110	0	36	1800	-1
1620	13	1116	1800	-1
37	6	2123	1800	-1
371	3	73	1800	-1
85	31	68	1800	-1
113	4	73	1800	-1
282	46	58	1824	-1
398	0	18	1824	-1
59	4	73	1824	-1
1268	14	1294	1824	-1
30	5	10	1824	-1
46	45	284	1824	-1
93	6	92	1824	-1
166	18	121	1824	-1
105	19	909	1824	-1
43	9	722	1824	-1
383	8	190	1824	-1
300	0	335	1824	-1
4	13	35	1824	-1
6	0	12	1824	-1
17	29	1700	1824	-1
742	22	3	1824	-1
925	124	11	1824	-1
269	18	628	1824	-1
574	0	247	1824	-1
145	1	1738	1824	-1
4	3	13	1824	-1
1481	7	1010	1824	-1
504	2	61	1824	-1
50	181	351	1824	-1
838	0	627	1824	-1
1355	6	121	1824	-1
4	29	175	1824	-1
1361	0	66	1824	-1
332	11	769	1824	-1
0	18	96	1824	-1
32	44	16	1824	-1
6678	0	5762	1824	-1
4436	0	5011	1824	-1
19	11	151	1824	-1
2108	0	19	1824	-1
260	0	29	1824	-1
4	1	22	1824	-1
593	9	190	1824	-1
2258	1	26	1824	-1
71	0	994	1824	-1
11	25	312	1824	-1
27	0	10	1824	-1
233	0	357	1824	-1
2746	61	158	1824	-1
931	8	30	1824	-1
115	0	110	1824	-1
16	9	32	1824	-1
67	5	1105	1824	-1
38	0	12	1824	-1
59	7	73	1824	-1
2747	0	603	1824	-1
59	3	528	1824	-1
14	8	6	1824	-1
19	6	17	1824	-1
2060	7	0	1824	-1
24	5	464	1824	-1
167	66	15	1824	-1
71	0	5	1824	-1
6	27	12	1824	-1
6138	13	3	1824	-1
168	1	1097	1824	-1
66	0	335	1824	-1
204	10	78	1824	-1
59	27	371	1824	-1
268	0	7127	1824	-1
73	5	59	1824	-1
12	27	6	1824	-1
59	15	688	1824	-1
13	3	10	1824	-1
3236	0	56	1824	-1
119	14	214	1824	-1
374	22	17	1824	-1
763	20	405	1824	-1
587	8	10	1824	-1
59	1	371	1824	-1
200	1	8	1824	-1
205	13	2	1824	-1
4	19	35	1824	-1
66	3	1148	1824	-1
19	9	17	1824	-1
0	17	190	1824	-1
3251	7	9	1824	-1
118	4	10	1824	-1
7	2	5	1824	-1
273	6	55	1824	-1
12	19	6	1824	-1
35	1	4	1824	-1
173	0	37	1824	-1
5528	20	289	1824	-1
1436	0	22	1824	-1
24	5	158	1824	-1
605	21	450	1824	-1
26	12	14	1824	-1
35	0	829	1824	-1
37	5	145	1824	-1
567	3	88	1824	-1
71	12	240	1824	-1
2202	6	92	1824	-1
35	1	1749	1824	-1
3241	3	300	1824	-1
26	4	1	1824	-1
10	5	118	1824	-1
174	30	777	1824	-1
519	7	477	1824	-1
4	14	129	1824	-1
994	0	71	1824	-1
14	12	26	1824	-1
13	3	4	1824	-1
46	46	58	1824	-1
54	11	1	1824	-1
296	2	140	1824	-1
5	1	7	1824	-1
291	218	2671	1824	-1
8	1	200	1824	-1
4	22	22	1824	-1
30	37	23	1824	-1
7	1	5	1824	-1
6	19	12	1824	-1
240	12	71	1824	-1
223	78	763	1824	-1
371	3	59	1824	-1
35	19	4	1824	-1
223	8	763	1824	-1
176	2	35	1824	-1
285	26	190	1824	-1
147	0	20	1824	-1
1723	2	9	1824	-1
498	11	2	1824	-1
1097	1	168	1824	-1
1114	6	1968	1824	-1
1736	34	2898	1824	-1
775	0	30	1824	-1
1	12	25	1824	-1
10	6	4269	1824	-1
935	5	1097	1824	-1
2349	137	19	1824	-1
48	0	9	1824	-1
29	46	723	1824	-1
2631	3	122	1824	-1
22	1	4	1824	-1
1	5	26	1824	-1
412	0	1	1824	-1
371	27	59	1824	-1
28	11	136	1824	-1
88	9	58	1824	-1
1749	1	35	1824	-1
15	0	1011	1824	-1
195	0	204	1824	-1
464	4	24	1824	-1
88	46	58	1824	-1
131	22	1	1824	-1
2060	7	30	1824	-1
115	75	16	1824	-1
53	92	382	1824	-1
5902	0	175	1824	-1
25	12	1	1824	-1
10	62	796	1824	-1
35	13	4	1824	-1
3074	2	57	1824	-1
1011	51	40	1824	-1
110	2	16	1824	-1
1723	29	9	1824	-1
0	2	235	1824	-1
2884	0	254	1824	-1
1350	22	1329	1824	-1
167	10	4876	1824	-1
385	11	104	1824	-1
144	0	1	1824	-1
371	1	59	1824	-1
14	0	1	1824	-1
167	10	15	1824	-1
3686	6	1722	1824	-1
618	20	9	1824	-1
1105	4	67	1824	-1
59	3	371	1824	-1
27	3	10	1824	-1
2451	3	6244	1824	-1
13	0	0	1824	-1
9	38	2	1824	-1
3139	1	664	1824	-1
13	3	175	1824	-1
131	3	1	1824	-1
373	8	273	1824	-1
254	66	15	1824	-1
158	4	24	1824	-1
206	0	1	1824	-1
658	6	1431	1824	-1
131	0	1	1824	-1
4704	7	483	1824	-1
79	14	464	1824	-1
10	62	1824	1824	-1
276	3	175	1824	-1
103	37	233	1824	-1
66	1	313	1824	-1
2719	9	118	1824	-1
1193	3	1462	1824	-1
46	9	58	1824	-1
59	3	73	1824	-1
284	105	5802	1824	-1
3241	3	66	1824	-1
17	36	19	1824	-1
576	0	64	1824	-1
84	0	129	1824	-1
12	1	6	1824	-1
528	3	59	1824	-1
149	0	86	1824	-1
119	0	1480	1824	-1
4	17	126	1824	-1
1256	2	140	1824	-1
170	0	30	1824	-1
7	17	4	1824	-1
292	0	59	1824	-1
1834	6	438	1824	-1
48	8	2	1824	-1
123	3	466	1824	-1
291	45	2671	1824	-1
1857	0	357	1824	-1
190	17	0	1824	-1
286	0	58	1824	-1
146	14	922	1824	-1
15	7	33	1824	-1
25	26	478	1824	-1
26	1	2258	1824	-1
475	3	18	1824	-1
10	4	30	1824	-1
14	117	1	1824	-1
0	18	121	1824	-1
1161	20	37	1824	-1
32	6	340	1824	-1
88	3	567	1824	-1
23	7	2657	1824	-1
371	0	73	1824	-1
3236	22	3	1824	-1
6	0	1	1824	-1
22	7	238	1824	-1
1258	0	179	1824	-1
78	8	5126	1824	-1
4	1	35	1824	-1
2327	63	30	1824	-1
44	20	3	1824	-1
1107	3	66	1824	-1
126	17	4	1824	-1
82	11	3392	1824	-1
167	68	15	1824	-1
631	3	3739	1824	-1
308	0	834	1824	-1
14	46	26	1824	-1
30	38	329	1824	-1
11	9	5	1824	-1
753	15	1	1824	-1
333	2	3	1824	-1
1738	1	145	1824	-1
208	0	61	1824	-1
115	2	16	1824	-1
4	14	89	1824	-1
1097	4	935	1824	-1
1268	0	1294	1824	-1
283	18	5	1824	-1
11	6	312	1824	-1
145	4	37	1824	-1
1212	2	9	1824	-1
313	1	66	1824	-1
119	0	214	1824	-1
947	77	788	1824	-1
7	0	11	1824	-1
664	1	3139	1824	-1
4	17	7	1824	-1
166	18	30	1824	-1
6	1	12	1824	-1
39	2	0	1824	-1
615	0	784	1824	-1
909	19	105	1824	-1
48	2	2	1848	-1
10	1	0	1848	-1
64	21	2707	1848	-1
51	0	36	1848	-1
6648	101	353	1848	-1
5248	9	156	1848	-1
167	68	15	1848	-1
324	133	9	1848	-1
592	0	6320	1848	-1
1348	10	321	1848	-1
4036	30	1529	1848	-1
21	19	12	1848	-1
513	6	3293	1848	-1
57	13	37	1848	-1
239	8	2	1848	-1
10	6	713	1848	-1
39	27	1	1848	-1
154	10	3	1848	-1
959	6	2	1848	-1
992	1	970	1848	-1
27	1	118	1848	-1
748	11	104	1848	-1
221	0	34	1848	-1
59	1	528	1848	-1
35	13	4	1848	-1
149	0	1744	1848	-1
1894	0	1294	1848	-1
37	5	1241	1848	-1
434	1	197	1848	-1
29	46	723	1848	-1
48	0	241	1848	-1
140	50	1666	1848	-1
96	16	0	1848	-1
587	0	10	1848	-1
441	27	20	1848	-1
831	2	868	1848	-1
118	4	10	1848	-1
5	1	11	1848	-1
0	12	10	1848	-1
144	1	381	1848	-1
528	1	59	1848	-1
68	2	571	1848	-1
2082	0	0	1848	-1
129	11	1529	1848	-1
14	3	26	1848	-1
127	24	64	1848	-1
20	27	441	1848	-1
54	0	219	1848	-1
73	5	2903	1848	-1
381	1	14	1848	-1
14	0	1	1848	-1
82	11	3392	1848	-1
426	1	4577	1848	-1
79	0	4036	1848	-1
157	18	0	1848	-1
143	0	20	1848	-1
2377	11	79	1848	-1
1408	0	0	1848	-1
1	27	39	1848	-1
19	1	1480	1848	-1
999	0	0	1848	-1
1480	1	19	1848	-1
600	7	1	1848	-1
22	1	6	1848	-1
92	54	93	1848	-1
340	2	51	1848	-1
577	29	23	1848	-1
14	1	381	1848	-1
227	0	2091	1848	-1
253	6	242	1848	-1
59	0	24	1848	-1
44	43	3	1848	-1
16	23	110	1848	-1
102	49	3	1848	-1
328	8	112	1848	-1
222	6	1840	1848	-1
127	31	64	1848	-1
64	2	127	1848	-1
6596	0	29	1848	-1
3129	17	1906	1848	-1
6	19	22	1848	-1
4722	0	4517	1848	-1
10	12	0	1848	-1
3	2	265	1848	-1
16	72	293	1848	-1
84	14	464	1848	-1
387	1	159	1848	-1
14	12	26	1848	-1
325	25	3	1848	-1
296	2	140	1848	-1
5	0	0	1848	-1
118	4	75	1848	-1
233	9	219	1848	-1
10	5	118	1848	-1
96	12	0	1848	-1
1595	0	227	1848	-1
45	0	1409	1848	-1
230	1	990	1848	-1
986	10	126	1848	-1
48	0	9	1848	-1
118	1	27	1848	-1
11	1	5	1848	-1
363	3	828	1848	-1
748	35	104	1848	-1
84	0	464	1848	-1
571	0	1367	1848	-1
417	0	5363	1848	-1
3561	1	2537	1848	-1
0	5	11	1848	-1
16	8	4066	1848	-1
2	2	9	1848	-1
26	12	14	1848	-1
2707	0	64	1848	-1
784	7	129	1848	-1
990	1	230	1848	-1
126	11	986	1848	-1
2018	0	5	1848	-1
